gutenberg_id,text,title,linenumber,chapter
55,dented on the rocks below.  But if I am on your back it will not matter,The Wonderful Wizard of Oz,1237,7
55,"so much, for the fall would not hurt me at all.""",The Wonderful Wizard of Oz,1238,7
55,,The Wonderful Wizard of Oz,1239,7
55,"""I am terribly afraid of falling, myself,"" said the Cowardly Lion, ""but",The Wonderful Wizard of Oz,1240,7
55,I suppose there is nothing to do but try it.  So get on my back and we,The Wonderful Wizard of Oz,1241,7
55,"will make the attempt.""",The Wonderful Wizard of Oz,1242,7
55,,The Wonderful Wizard of Oz,1243,7
55,"The Scarecrow sat upon the Lion's back, and the big beast walked to the",The Wonderful Wizard of Oz,1244,7
55,edge of the gulf and crouched down.,The Wonderful Wizard of Oz,1245,7
55,,The Wonderful Wizard of Oz,1246,7
55,"""Why don't you run and jump?"" asked the Scarecrow.",The Wonderful Wizard of Oz,1247,7
55,,The Wonderful Wizard of Oz,1248,7
55,"""Because that isn't the way we Lions do these things,"" he replied.",The Wonderful Wizard of Oz,1249,7
55,"Then giving a great spring, he shot through the air and landed safely",The Wonderful Wizard of Oz,1250,7
55,on the other side.  They were all greatly pleased to see how easily he,The Wonderful Wizard of Oz,1251,7
55,"did it, and after the Scarecrow had got down from his back the Lion",The Wonderful Wizard of Oz,1252,7
55,sprang across the ditch again.,The Wonderful Wizard of Oz,1253,7
55,,The Wonderful Wizard of Oz,1254,7
55,Dorothy thought she would go next; so she took Toto in her arms and,The Wonderful Wizard of Oz,1255,7
55,"climbed on the Lion's back, holding tightly to his mane with one hand.",The Wonderful Wizard of Oz,1256,7
55,The next moment it seemed as if she were flying through the air; and,The Wonderful Wizard of Oz,1257,7
55,"then, before she had time to think about it, she was safe on the other",The Wonderful Wizard of Oz,1258,7
55,"side.  The Lion went back a third time and got the Tin Woodman, and",The Wonderful Wizard of Oz,1259,7
55,then they all sat down for a few moments to give the beast a chance to,The Wonderful Wizard of Oz,1260,7
55,"rest, for his great leaps had made his breath short, and he panted like",The Wonderful Wizard of Oz,1261,7
55,a big dog that has been running too long.,The Wonderful Wizard of Oz,1262,7
55,,The Wonderful Wizard of Oz,1263,7
55,"They found the forest very thick on this side, and it looked dark and",The Wonderful Wizard of Oz,1264,7
55,gloomy.  After the Lion had rested they started along the road of,The Wonderful Wizard of Oz,1265,7
55,"yellow brick, silently wondering, each in his own mind, if ever they",The Wonderful Wizard of Oz,1266,7
55,would come to the end of the woods and reach the bright sunshine again.,The Wonderful Wizard of Oz,1267,7
55,"To add to their discomfort, they soon heard strange noises in the",The Wonderful Wizard of Oz,1268,7
55,"depths of the forest, and the Lion whispered to them that it was in",The Wonderful Wizard of Oz,1269,7
55,this part of the country that the Kalidahs lived.,The Wonderful Wizard of Oz,1270,7
55,,The Wonderful Wizard of Oz,1271,7
55,"""What are the Kalidahs?"" asked the girl.",The Wonderful Wizard of Oz,1272,7
55,,The Wonderful Wizard of Oz,1273,7
55,"""They are monstrous beasts with bodies like bears and heads like",The Wonderful Wizard of Oz,1274,7
55,"tigers,"" replied the Lion, ""and with claws so long and sharp that they",The Wonderful Wizard of Oz,1275,7
55,could tear me in two as easily as I could kill Toto.  I'm terribly,The Wonderful Wizard of Oz,1276,7
55,"afraid of the Kalidahs.""",The Wonderful Wizard of Oz,1277,7
55,,The Wonderful Wizard of Oz,1278,7
55,"""I'm not surprised that you are,"" returned Dorothy.  ""They must be",The Wonderful Wizard of Oz,1279,7
55,"dreadful beasts.""",The Wonderful Wizard of Oz,1280,7
55,,The Wonderful Wizard of Oz,1281,7
55,The Lion was about to reply when suddenly they came to another gulf,The Wonderful Wizard of Oz,1282,7
55,across the road.  But this one was so broad and deep that the Lion knew,The Wonderful Wizard of Oz,1283,7
55,at once he could not leap across it.,The Wonderful Wizard of Oz,1284,7
55,,The Wonderful Wizard of Oz,1285,7
55,"So they sat down to consider what they should do, and after serious",The Wonderful Wizard of Oz,1286,7
55,thought the Scarecrow said:,The Wonderful Wizard of Oz,1287,7
55,,The Wonderful Wizard of Oz,1288,7
55,"""Here is a great tree, standing close to the ditch.  If the Tin Woodman",The Wonderful Wizard of Oz,1289,7
55,"can chop it down, so that it will fall to the other side, we can walk",The Wonderful Wizard of Oz,1290,7
55,"across it easily.""",The Wonderful Wizard of Oz,1291,7
55,,The Wonderful Wizard of Oz,1292,7
55,"""That is a first-rate idea,"" said the Lion.  ""One would almost suspect",The Wonderful Wizard of Oz,1293,7
55,"you had brains in your head, instead of straw.""",The Wonderful Wizard of Oz,1294,7
55,,The Wonderful Wizard of Oz,1295,7
55,"The Woodman set to work at once, and so sharp was his axe that the tree",The Wonderful Wizard of Oz,1296,7
55,was soon chopped nearly through.  Then the Lion put his strong front,The Wonderful Wizard of Oz,1297,7
55,"legs against the tree and pushed with all his might, and slowly the big",The Wonderful Wizard of Oz,1298,7
55,"tree tipped and fell with a crash across the ditch, with its top",The Wonderful Wizard of Oz,1299,7
55,branches on the other side.,The Wonderful Wizard of Oz,1300,7
55,,The Wonderful Wizard of Oz,1301,7
55,They had just started to cross this queer bridge when a sharp growl,The Wonderful Wizard of Oz,1302,7
55,"made them all look up, and to their horror they saw running toward them",The Wonderful Wizard of Oz,1303,7
55,two great beasts with bodies like bears and heads like tigers.,The Wonderful Wizard of Oz,1304,7
55,,The Wonderful Wizard of Oz,1305,7
55,"""They are the Kalidahs!"" said the Cowardly Lion, beginning to tremble.",The Wonderful Wizard of Oz,1306,7
55,,The Wonderful Wizard of Oz,1307,7
55,"""Quick!"" cried the Scarecrow.  ""Let us cross over.""",The Wonderful Wizard of Oz,1308,7
55,,The Wonderful Wizard of Oz,1309,7
55,"So Dorothy went first, holding Toto in her arms, the Tin Woodman",The Wonderful Wizard of Oz,1310,7
55,"followed, and the Scarecrow came next.  The Lion, although he was",The Wonderful Wizard of Oz,1311,7
55,"certainly afraid, turned to face the Kalidahs, and then he gave so loud",The Wonderful Wizard of Oz,1312,7
55,and terrible a roar that Dorothy screamed and the Scarecrow fell over,The Wonderful Wizard of Oz,1313,7
55,"backward, while even the fierce beasts stopped short and looked at him",The Wonderful Wizard of Oz,1314,7
55,in surprise.,The Wonderful Wizard of Oz,1315,7
55,,The Wonderful Wizard of Oz,1316,7
55,"But, seeing they were bigger than the Lion, and remembering that there",The Wonderful Wizard of Oz,1317,7
55,"were two of them and only one of him, the Kalidahs again rushed",The Wonderful Wizard of Oz,1318,7
55,"forward, and the Lion crossed over the tree and turned to see what they",The Wonderful Wizard of Oz,1319,7
55,would do next.  Without stopping an instant the fierce beasts also,The Wonderful Wizard of Oz,1320,7
55,began to cross the tree.  And the Lion said to Dorothy:,The Wonderful Wizard of Oz,1321,7
55,,The Wonderful Wizard of Oz,1322,7
55,"""We are lost, for they will surely tear us to pieces with their sharp",The Wonderful Wizard of Oz,1323,7
55,"claws.  But stand close behind me, and I will fight them as long as I",The Wonderful Wizard of Oz,1324,7
55,"am alive.""",The Wonderful Wizard of Oz,1325,7
55,,The Wonderful Wizard of Oz,1326,7
55,"""Wait a minute!"" called the Scarecrow.  He had been thinking what was",The Wonderful Wizard of Oz,1327,7
55,"best to be done, and now he asked the Woodman to chop away the end of",The Wonderful Wizard of Oz,1328,7
55,the tree that rested on their side of the ditch.  The Tin Woodman began,The Wonderful Wizard of Oz,1329,7
55,"to use his axe at once, and, just as the two Kalidahs were nearly",The Wonderful Wizard of Oz,1330,7
55,"across, the tree fell with a crash into the gulf, carrying the ugly,",The Wonderful Wizard of Oz,1331,7
55,"snarling brutes with it, and both were dashed to pieces on the sharp",The Wonderful Wizard of Oz,1332,7
55,rocks at the bottom.,The Wonderful Wizard of Oz,1333,7
55,,The Wonderful Wizard of Oz,1334,7
55,"""Well,"" said the Cowardly Lion, drawing a long breath of relief, ""I see",The Wonderful Wizard of Oz,1335,7
55,"we are going to live a little while longer, and I am glad of it, for it",The Wonderful Wizard of Oz,1336,7
55,must be a very uncomfortable thing not to be alive.  Those creatures,The Wonderful Wizard of Oz,1337,7
55,"frightened me so badly that my heart is beating yet.""",The Wonderful Wizard of Oz,1338,7
55,,The Wonderful Wizard of Oz,1339,7
55,"""Ah,"" said the Tin Woodman sadly, ""I wish I had a heart to beat.""",The Wonderful Wizard of Oz,1340,7
55,,The Wonderful Wizard of Oz,1341,7
55,This adventure made the travelers more anxious than ever to get out of,The Wonderful Wizard of Oz,1342,7
55,"the forest, and they walked so fast that Dorothy became tired, and had",The Wonderful Wizard of Oz,1343,7
55,to ride on the Lion's back.  To their great joy the trees became,The Wonderful Wizard of Oz,1344,7
55,"thinner the farther they advanced, and in the afternoon they suddenly",The Wonderful Wizard of Oz,1345,7
55,"came upon a broad river, flowing swiftly just before them.  On the",The Wonderful Wizard of Oz,1346,7
55,other side of the water they could see the road of yellow brick running,The Wonderful Wizard of Oz,1347,7
55,"through a beautiful country, with green meadows dotted with bright",The Wonderful Wizard of Oz,1348,7
55,flowers and all the road bordered with trees hanging full of delicious,The Wonderful Wizard of Oz,1349,7
55,fruits.  They were greatly pleased to see this delightful country,The Wonderful Wizard of Oz,1350,7
55,before them.,The Wonderful Wizard of Oz,1351,7
55,,The Wonderful Wizard of Oz,1352,7
55,"""How shall we cross the river?"" asked Dorothy.",The Wonderful Wizard of Oz,1353,7
55,,The Wonderful Wizard of Oz,1354,7
55,"""That is easily done,"" replied the Scarecrow.  ""The Tin Woodman must",The Wonderful Wizard of Oz,1355,7
55,"build us a raft, so we can float to the other side.""",The Wonderful Wizard of Oz,1356,7
55,,The Wonderful Wizard of Oz,1357,7
55,So the Woodman took his axe and began to chop down small trees to make,The Wonderful Wizard of Oz,1358,7
55,"a raft, and while he was busy at this the Scarecrow found on the",The Wonderful Wizard of Oz,1359,7
55,"riverbank a tree full of fine fruit.  This pleased Dorothy, who had",The Wonderful Wizard of Oz,1360,7
55,"eaten nothing but nuts all day, and she made a hearty meal of the ripe",The Wonderful Wizard of Oz,1361,7
55,fruit.,The Wonderful Wizard of Oz,1362,7
55,,The Wonderful Wizard of Oz,1363,7
55,"But it takes time to make a raft, even when one is as industrious and",The Wonderful Wizard of Oz,1364,7
55,"untiring as the Tin Woodman, and when night came the work was not done.",The Wonderful Wizard of Oz,1365,7
55,So they found a cozy place under the trees where they slept well until,The Wonderful Wizard of Oz,1366,7
55,"the morning; and Dorothy dreamed of the Emerald City, and of the good",The Wonderful Wizard of Oz,1367,7
55,"Wizard Oz, who would soon send her back to her own home again.",The Wonderful Wizard of Oz,1368,7
55,,The Wonderful Wizard of Oz,1369,7
55,,The Wonderful Wizard of Oz,1370,7
55,,The Wonderful Wizard of Oz,1371,7
55,,The Wonderful Wizard of Oz,1372,7
55,8.  The Deadly Poppy Field,The Wonderful Wizard of Oz,1373,8
55,,The Wonderful Wizard of Oz,1374,8
55,,The Wonderful Wizard of Oz,1375,8
55,Our little party of travelers awakened the next morning refreshed and,The Wonderful Wizard of Oz,1376,8
55,"full of hope, and Dorothy breakfasted like a princess off peaches and",The Wonderful Wizard of Oz,1377,8
55,plums from the trees beside the river.  Behind them was the dark forest,The Wonderful Wizard of Oz,1378,8
55,"they had passed safely through, although they had suffered many",The Wonderful Wizard of Oz,1379,8
55,"discouragements; but before them was a lovely, sunny country that",The Wonderful Wizard of Oz,1380,8
55,seemed to beckon them on to the Emerald City.,The Wonderful Wizard of Oz,1381,8
55,,The Wonderful Wizard of Oz,1382,8
55,"To be sure, the broad river now cut them off from this beautiful land.",The Wonderful Wizard of Oz,1383,8
55,"But the raft was nearly done, and after the Tin Woodman had cut a few",The Wonderful Wizard of Oz,1384,8
55,"more logs and fastened them together with wooden pins, they were ready",The Wonderful Wizard of Oz,1385,8
55,to start.  Dorothy sat down in the middle of the raft and held Toto in,The Wonderful Wizard of Oz,1386,8
55,her arms.  When the Cowardly Lion stepped upon the raft it tipped,The Wonderful Wizard of Oz,1387,8
55,"badly, for he was big and heavy; but the Scarecrow and the Tin Woodman",The Wonderful Wizard of Oz,1388,8
55,"stood upon the other end to steady it, and they had long poles in their",The Wonderful Wizard of Oz,1389,8
55,hands to push the raft through the water.,The Wonderful Wizard of Oz,1390,8
55,,The Wonderful Wizard of Oz,1391,8
55,"They got along quite well at first, but when they reached the middle of",The Wonderful Wizard of Oz,1392,8
55,"the river the swift current swept the raft downstream, farther and",The Wonderful Wizard of Oz,1393,8
55,farther away from the road of yellow brick.  And the water grew so deep,The Wonderful Wizard of Oz,1394,8
55,that the long poles would not touch the bottom.,The Wonderful Wizard of Oz,1395,8
55,,The Wonderful Wizard of Oz,1396,8
55,"""This is bad,"" said the Tin Woodman, ""for if we cannot get to the land",The Wonderful Wizard of Oz,1397,8
55,"we shall be carried into the country of the Wicked Witch of the West,",The Wonderful Wizard of Oz,1398,8
55,"and she will enchant us and make us her slaves.""",The Wonderful Wizard of Oz,1399,8
55,,The Wonderful Wizard of Oz,1400,8
55,"""And then I should get no brains,"" said the Scarecrow.",The Wonderful Wizard of Oz,1401,8
55,,The Wonderful Wizard of Oz,1402,8
55,"""And I should get no courage,"" said the Cowardly Lion.",The Wonderful Wizard of Oz,1403,8
55,,The Wonderful Wizard of Oz,1404,8
55,"""And I should get no heart,"" said the Tin Woodman.",The Wonderful Wizard of Oz,1405,8
55,,The Wonderful Wizard of Oz,1406,8
55,"""And I should never get back to Kansas,"" said Dorothy.",The Wonderful Wizard of Oz,1407,8
55,,The Wonderful Wizard of Oz,1408,8
55,"""We must certainly get to the Emerald City if we can,"" the Scarecrow",The Wonderful Wizard of Oz,1409,8
55,"continued, and he pushed so hard on his long pole that it stuck fast in",The Wonderful Wizard of Oz,1410,8
55,"the mud at the bottom of the river.  Then, before he could pull it out",The Wonderful Wizard of Oz,1411,8
55,"again--or let go--the raft was swept away, and the poor Scarecrow was left",The Wonderful Wizard of Oz,1412,8
